BehaviorSpace results (NetLogo 6.1.0),,,,,,,,,,,,,,,,,,,,,,,,,
ev_rum_shape.nlogo,,,,,,,,,,,,,,,,,,,,,,,,,
experiment,,,,,,,,,,,,,,,,,,,,,,,,,
11/01/2019 15:56:41:177 +0000,,,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,,,
-25,25,-25,25,,,,,,,,,,,,,,,,,,,,,,
[run number],density,fraction_blue,circle_blue,circle_orange,similar_wanted_ethnic,similar_wanted_value,num_alternative,e_sqr,v_sqr,v_crl,e_crl,[step],ticks,"mean [count (turtles-on neighbors)]  of turtles  with [ethnicity = ""local""   and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity = ""local""  and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity = ""local""   and shape = ""circle""  and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors)]  of turtles  with [ethnicity = ""local""   and shape =  ""square""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity = ""local""  and shape =   ""square""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity = ""local""   and shape =   ""square""  and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors)]  of turtles  with [ethnicity =   ""minority""    and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity =   ""minority""   and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity =   ""minority""   and shape = ""circle""  and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors)]  of turtles  with [ethnicity = ""minority""   and shape =  ""square""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity = ""minority""  and shape =   ""square""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity = ""minority""   and shape =   ""square""  and count (turtles-on neighbors) >= 1]"
111,70,50,50,50,1,1,1,10,10,10,0,30,1500,5.416122004,2.875816993,5.392156863,5.76523702,5.742663657,5.735891648,5.334883721,2.618604651,5.313953488,5.783295711,5.76523702,5.767494357
111,70,50,50,50,1,1,1,10,10,10,0,31,1550,5.37254902,2.819172113,5.359477124,5.848758465,5.796839729,5.830699774,5.4,2.669767442,5.386046512,5.573363431,5.525959368,5.564334086
111,70,50,50,50,1,1,1,10,10,10,0,32,1600,5.529411765,2.932461874,5.520697168,5.81489842,5.805869074,5.803611738,5.31627907,2.541860465,5.288372093,5.575620767,5.568848758,5.550790068
111,70,50,50,50,1,1,1,10,10,10,0,33,1650,5.348583878,2.773420479,5.322440087,5.731376975,5.717832957,5.708803612,5.360465116,2.61627907,5.351162791,5.762979684,5.744920993,5.749435666
111,70,50,50,50,1,1,1,10,10,10,0,34,1700,5.503267974,2.991285403,5.492374728,5.774266366,5.749435666,5.751693002,5.411627907,2.718604651,5.388372093,5.586907449,5.573363431,5.575620767
111,70,50,50,50,1,1,1,10,10,10,0,35,1750,5.413943355,2.77124183,5.389978214,5.860045147,5.851015801,5.846501129,5.358139535,2.548837209,5.344186047,5.505643341,5.485327314,5.480812641
111,70,50,50,50,1,1,1,10,10,10,0,36,1800,5.416122004,2.790849673,5.411764706,5.60496614,5.582392777,5.591422122,5.468531469,2.65034965,5.44988345,5.884875847,5.871331828,5.875846501
111,70,50,50,50,1,1,1,10,10,10,0,37,1850,5.233115468,2.575163399,5.224400871,5.88261851,5.855530474,5.871331828,5.420930233,2.581395349,5.409302326,5.699774266,5.674943567,5.690744921
111,70,50,50,50,1,1,1,10,10,10,0,38,1900,5.456331878,2.818777293,5.441048035,5.859728507,5.825791855,5.852941176,5.423255814,2.623255814,5.409302326,5.744920993,5.702031603,5.72234763
111,70,50,50,50,1,1,1,10,10,10,0,39,1950,5.383442266,2.679738562,5.368191721,5.668171558,5.62979684,5.65462754,5.372093023,2.488372093,5.344186047,5.670428894,5.62979684,5.641083521
111,70,50,50,50,1,1,1,10,10,10,0,40,2000,5.48583878,2.738562092,5.45751634,5.686230248,5.645598194,5.668171558,5.476744186,2.555813953,5.462790698,5.566591422,5.514672686,5.541760722
112,70,50,50,50,1,1,1,10,10,10,1,0,0,5.535637149,2.809935205,2.719222462,5.52173913,2.706521739,2.697826087,5.635535308,2.772209567,2.690205011,5.555314534,2.735357918,2.739696312
112,70,50,50,50,1,1,1,10,10,10,1,1,50,5.803455724,3.321814255,5.730021598,5.869565217,5.730434783,5.77826087,5.794520548,3.152968037,5.719178082,5.85032538,5.728850325,5.796095445
112,70,50,50,50,1,1,1,10,10,10,1,2,100,5.669546436,3.155507559,5.639308855,5.954347826,5.889130435,5.926086957,5.671981777,3.022779043,5.646924829,5.774403471,5.707158351,5.748373102
112,70,50,50,50,1,1,1,10,10,10,1,3,150,5.812095032,3.313174946,5.786177106,5.860869565,5.804347826,5.836956522,5.683371298,3.050113895,5.656036446,5.79175705,5.73318872,5.763557484
112,70,50,50,50,1,1,1,10,10,10,1,4,200,5.561555076,2.987041037,5.531317495,5.836956522,5.754347826,5.797826087,5.628701595,2.904328018,5.596810934,5.876355748,5.802603037,5.854663774
112,70,50,50,50,1,1,1,10,10,10,1,5,250,5.609071274,3.311015119,5.596112311,5.87173913,5.815217391,5.845652174,5.571753986,3.134396355,5.546697039,5.822125813,5.778741866,5.811279826
112,70,50,50,50,1,1,1,10,10,10,1,6,300,5.719222462,3.274298056,5.69762419,5.815217391,5.765217391,5.797826087,5.596810934,3.022779043,5.576309795,5.878524946,5.824295011,5.854663774
112,70,50,50,50,1,1,1,10,10,10,1,7,350,5.516198704,3.17062635,5.481641469,5.880434783,5.830434783,5.854347826,5.596810934,3.132118451,5.567198178,5.848156182,5.789587852,5.811279826
112,70,50,50,50,1,1,1,10,10,10,1,8,400,5.714902808,3.24838013,5.69762419,5.766884532,5.729847495,5.755991285,5.580865604,2.986332574,5.562642369,5.94143167,5.898047722,5.917570499
112,70,50,50,50,1,1,1,10,10,10,1,9,450,5.673866091,3.17062635,5.652267819,5.869565217,5.847826087,5.85,5.608200456,2.970387244,5.583143508,6.019522777,5.995661605,5.993492408
112,70,50,50,50,1,1,1,10,10,10,1,10,500,5.637149028,3.142548596,5.617710583,5.743478261,5.719565217,5.726086957,5.712984055,3.08428246,5.692482916,5.926086957,5.9,5.904347826
112,70,50,50,50,1,1,1,10,10,10,1,11,550,5.6587473,3.252699784,5.641468683,5.92826087,5.886956522,5.908695652,5.55808656,3.018223235,5.5261959,5.655097614,5.616052061,5.626898048
112,70,50,50,50,1,1,1,10,10,10,1,12,600,5.539956803,3.101511879,5.520518359,5.958695652,5.926086957,5.947826087,5.528473804,2.965831435,5.503416856,5.958785249,5.917570499,5.926247289
112,70,50,50,50,1,1,1,10,10,10,1,13,650,5.627705628,3.192640693,5.608225108,5.85,5.819565217,5.839130435,5.5261959,2.972665148,5.510250569,5.915401302,5.876355748,5.89154013
112,70,50,50,50,1,1,1,10,10,10,1,14,700,5.669546436,3.181425486,5.650107991,5.915217391,5.906521739,5.904347826,5.662870159,3.047835991,5.62642369,5.817787419,5.800433839,5.774403471
112,70,50,50,50,1,1,1,10,10,10,1,15,750,5.597402597,3.218614719,5.586580087,5.863043478,5.823913043,5.854347826,5.583143508,3.082004556,5.560364465,5.765726681,5.724511931,5.74186551
112,70,50,50,50,1,1,1,10,10,10,1,16,800,5.516198704,3.13174946,5.494600432,5.865217391,5.82173913,5.843478261,5.562642369,3.047835991,5.548974943,5.835140998,5.79175705,5.822125813
112,70,50,50,50,1,1,1,10,10,10,1,17,850,5.496760259,3.07775378,5.470842333,5.747826087,5.732608696,5.726086957,5.676537585,3.129840547,5.660592255,5.898047722,5.878524946,5.878524946
112,70,50,50,50,1,1,1,10,10,10,1,18,900,5.650107991,3.129589633,5.626349892,5.773913043,5.758695652,5.760869565,5.728929385,3.082004556,5.701594533,5.74186551,5.715835141,5.704989154
112,70,50,50,50,1,1,1,10,10,10,1,19,950,5.522678186,3.149028078,5.514038877,5.889130435,5.873913043,5.884782609,5.535307517,3.036446469,5.523917995,5.982646421,5.963123644,5.967462039
112,70,50,50,50,1,1,1,10,10,10,1,20,1000,5.582251082,3.140692641,5.567099567,5.693478261,5.676086957,5.67173913,5.62642369,3.050113895,5.599088838,5.874186551,5.863340564,5.854663774
112,70,50,50,50,1,1,1,10,10,10,1,21,1050,5.512987013,3.125541126,5.502164502,5.754347826,5.747826087,5.745652174,5.656036446,3.145785877,5.635535308,5.989154013,5.980477223,5.967462039
112,70,50,50,50,1,1,1,10,10,10,1,22,1100,5.641468683,3.079913607,5.624190065,5.632608696,5.608695652,5.623913043,5.742596811,3.050113895,5.731207289,6,5.967462039,5.980477223
112,70,50,50,50,1,1,1,10,10,10,1,23,1150,5.591792657,3.11663067,5.544276458,5.965217391,5.92826087,5.917391304,5.605922551,2.995444191,5.587699317,5.8,5.763043478,5.782608696
112,70,50,50,50,1,1,1,10,10,10,1,24,1200,5.630669546,3.304535637,5.61987041,5.952173913,5.943478261,5.945652174,5.692482916,3.243735763,5.671981777,5.830802603,5.817787419,5.806941432
112,70,50,50,50,1,1,1,10,10,10,1,25,1250,5.807775378,3.3412527,5.786177106,5.749455338,5.727668845,5.732026144,5.564920273,2.968109339,5.551252847,5.806521739,5.780434783,5.789130435
112,70,50,50,50,1,1,1,10,10,10,1,26,1300,5.507559395,3.05399568,5.503239741,6.080434783,6.047826087,6.058695652,5.387243736,2.781321185,5.362186788,5.969631236,5.954446855,5.963123644
112,70,50,50,50,1,1,1,10,10,10,1,27,1350,5.660907127,3.213822894,5.645788337,5.854347826,5.817391304,5.847826087,5.530751708,2.958997722,5.512528474,5.908893709,5.863340564,5.882863341
112,70,50,50,50,1,1,1,10,10,10,1,28,1400,5.453563715,3.006479482,5.440604752,5.934782609,5.917391304,5.926086957,5.553530752,2.977220957,5.537585421,6.023861171,6.002169197,6.004338395
112,70,50,50,50,1,1,1,10,10,10,1,29,1450,5.658008658,3.218614719,5.638528139,5.910869565,5.897826087,5.891304348,5.485193622,2.917995444,5.446469248,5.815217391,5.802173913,5.77826087
112,70,50,50,50,1,1,1,10,10,10,1,30,1500,5.572354212,3.183585313,5.544276458,5.92826087,5.9,5.897826087,5.567198178,3.045558087,5.54214123,5.859002169,5.8329718,5.837310195
112,70,50,50,50,1,1,1,10,10,10,1,31,1550,5.427645788,3.049676026,5.408207343,5.869565217,5.856521739,5.847826087,5.407744875,2.897494305,5.384965831,6.171366594,6.160520607,6.151843818
112,70,50,50,50,1,1,1,10,10,10,1,32,1600,5.505399568,3.07775378,5.479481641,6.017391304,5.993478261,5.986956522,5.410022779,2.845102506,5.396355353,5.960954447,5.94143167,5.952277657
112,70,50,50,50,1,1,1,10,10,10,1,33,1650,5.421166307,3.151187905,5.410367171,5.836956522,5.819565217,5.826086957,5.615034169,3.22095672,5.596810934,6.121475054,6.104121475,6.104121475
112,70,50,50,50,1,1,1,10,10,10,1,34,1700,5.531317495,3.118790497,5.516198704,5.860869565,5.856521739,5.852173913,5.564920273,3.027334852,5.521640091,5.956616052,5.945770065,5.908893709
112,70,50,50,50,1,1,1,10,10,10,1,35,1750,5.453563715,3.049676026,5.436285097,5.960869565,5.934782609,5.932608696,5.398633257,2.851936219,5.369020501,6.05856833,6.043383948,6.041214751
112,70,50,50,50,1,1,1,10,10,10,1,36,1800,5.583153348,3.060475162,5.56587473,5.889130435,5.87173913,5.876086957,5.528473804,2.872437358,5.492027335,5.84164859,5.819956616,5.802603037
112,70,50,50,50,1,1,1,10,10,10,1,37,1850,5.680345572,3.215982721,5.6587473,5.87826087,5.863043478,5.85,5.562642369,2.956719818,5.535307517,5.826464208,5.817787419,5.806941432
112,70,50,50,50,1,1,1,10,10,10,1,38,1900,5.673866091,3.207343413,5.6587473,5.85,5.836956522,5.841304348,5.599088838,3.004555809,5.585421412,5.813449024,5.793926247,5.793926247
112,70,50,50,50,1,1,1,10,10,10,1,39,1950,5.70995671,3.119047619,5.69047619,5.741304348,5.72826087,5.72173913,5.617312073,2.890660592,5.601366743,5.954446855,5.94143167,5.939262473
112,70,50,50,50,1,1,1,10,10,10,1,40,2000,5.508658009,3.205627706,5.487012987,5.730434783,5.706521739,5.697826087,5.569476082,3.134396355,5.546697039,5.89154013,5.878524946,5.880694143
113,70,50,50,50,1,1,1,10,10,10,2,0,0,5.640591966,2.866807611,2.847780127,5.671487603,2.876033058,2.921487603,5.763796909,2.845474614,2.924944812,5.710526316,2.765350877,2.912280702
113,70,50,50,50,1,1,1,10,10,10,2,1,50,5.919661734,3.837209302,5.847780127,5.878099174,5.828512397,5.801652893,5.984547461,3.803532009,5.911699779,6.118421053,6.072368421,6.052631579
113,70,50,50,50,1,1,1,10,10,10,2,2,100,5.864693446,3.797040169,5.794926004,6.136363636,6.05785124,6.051652893,5.796909492,3.620309051,5.732891832,5.899122807,5.833333333,5.853070175
113,70,50,50,50,1,1,1,10,10,10,2,3,150,5.731501057,3.733615222,5.680761099,6.030991736,5.995867769,5.987603306,5.777041943,3.697571744,5.741721854,6.129385965,6.085526316,6.087719298
113,70,50,50,50,1,1,1,10,10,10,2,4,200,5.797040169,3.862579281,5.752642706,6.111570248,6.076446281,6.064049587,5.622516556,3.598233996,5.582781457,6.072368421,6.039473684,6.037280702
113,70,50,50,50,1,1,1,10,10,10,2,5,250,5.716701903,3.625792812,5.665961945,6,5.973140496,5.962809917,5.858719647,3.688741722,5.823399558,6.127192982,6.085526316,6.078947368
113,70,50,50,50,1,1,1,10,10,10,2,6,300,5.632135307,3.66384778,5.589852008,6.252066116,6.225206612,6.212809917,5.682119205,3.629139073,5.633554084,6.122807018,6.092105263,6.072368421
113,70,50,50,50,1,1,1,10,10,10,2,7,350,5.651162791,3.5602537,5.630021142,6.05785124,6.045454545,6.037190083,5.591611479,3.408388521,5.560706402,6.206140351,6.192982456,6.175438596
113,70,50,50,50,1,1,1,10,10,10,2,8,400,5.798728814,3.631355932,5.777542373,6.173553719,6.136363636,6.140495868,5.609271523,3.337748344,5.582781457,6.01754386,5.99122807,6.004385965
113,70,50,50,50,1,1,1,10,10,10,2,9,450,5.583509514,3.684989429,5.558139535,6.388429752,6.345041322,6.371900826,5.46460177,3.486725664,5.440265487,6.054824561,6,6.021929825
113,70,50,50,50,1,1,1,10,10,10,2,10,500,5.566596195,3.376321353,5.536997886,6.188016529,6.142561983,6.165289256,5.66004415,3.379690949,5.6401766,6.131578947,6.076754386,6.105263158
113,70,50,50,50,1,1,1,10,10,10,2,11,550,5.706131078,3.773784355,5.689217759,6.188016529,6.154958678,6.169421488,5.593818985,3.573951435,5.569536424,5.964912281,5.932017544,5.942982456
113,70,50,50,50,1,1,1,10,10,10,2,12,600,5.530655391,3.5602537,5.509513742,6.150826446,6.136363636,6.136363636,5.677704194,3.626931567,5.646799117,5.839912281,5.817982456,5.802631579
113,70,50,50,50,1,1,1,10,10,10,2,13,650,5.615221987,3.66384778,5.589852008,6.247933884,6.212809917,6.225206612,5.761589404,3.726269316,5.735099338,5.947368421,5.907894737,5.918859649
113,70,50,50,50,1,1,1,10,10,10,2,14,700,5.684322034,3.849576271,5.665254237,6.099173554,6.084710744,6.076446281,5.399558499,3.483443709,5.364238411,6.326754386,6.315789474,6.296052632
113,70,50,50,50,1,1,1,10,10,10,2,15,750,5.716701903,3.725158562,5.701902748,5.925619835,5.917355372,5.909090909,5.666666667,3.584988962,5.649006623,6.151315789,6.144736842,6.135964912
113,70,50,50,50,1,1,1,10,10,10,2,16,800,5.773305085,3.671610169,5.754237288,6.051652893,6.026859504,6.030991736,5.589403974,3.397350993,5.562913907,5.973684211,5.949561404,5.949561404
113,70,50,50,50,1,1,1,10,10,10,2,17,850,5.67653277,3.644820296,5.661733615,6.068181818,6.061983471,6.055785124,5.600441501,3.481236203,5.571743929,6.032894737,6.024122807,6.002192982
113,70,50,50,50,1,1,1,10,10,10,2,18,900,5.813953488,3.78858351,5.790697674,6.090909091,6.074380165,6.05785124,5.772626932,3.646799117,5.750551876,5.800438596,5.793859649,5.789473684
113,70,50,50,50,1,1,1,10,10,10,2,19,950,5.697674419,3.756871036,5.680761099,6.208677686,6.200413223,6.194214876,5.560706402,3.536423841,5.529801325,6.067982456,6.057017544,6.035087719
113,70,50,50,50,1,1,1,10,10,10,2,20,1000,5.539112051,3.661733615,5.532769556,6.074380165,6.061983471,6.068181818,5.717439294,3.757174393,5.706401766,6.030701754,6.01754386,6.019736842
113,70,50,50,50,1,1,1,10,10,10,2,21,1050,5.693446089,3.56448203,5.670190275,5.83677686,5.814049587,5.809917355,5.70419426,3.476821192,5.673289183,5.99122807,5.971491228,5.964912281
113,70,50,50,50,1,1,1,10,10,10,2,22,1100,5.640591966,3.718816068,5.623678647,6.111570248,6.101239669,6.097107438,5.631346578,3.626931567,5.607064018,6.10745614,6.094298246,6.081140351
113,70,50,50,50,1,1,1,10,10,10,2,23,1150,5.739957717,3.640591966,5.735729387,6.140495868,6.115702479,6.130165289,5.671081678,3.472406181,5.635761589,6.043859649,6.024122807,6.015350877
113,70,50,50,50,1,1,1,10,10,10,2,24,1200,5.710359408,3.826638478,5.697674419,6.154958678,6.140495868,6.144628099,5.454746137,3.490066225,5.432671082,6.111842105,6.094298246,6.087719298
113,70,50,50,50,1,1,1,10,10,10,2,25,1250,5.644820296,3.710359408,5.630021142,6.006198347,5.989669421,5.991735537,5.659292035,3.634955752,5.630530973,6.054824561,6.037280702,6.026315789
113,70,50,50,50,1,1,1,10,10,10,2,26,1300,5.830866808,3.805496829,5.805496829,6.022727273,6.008264463,5.991735537,5.847682119,3.726269316,5.814569536,5.75,5.74122807,5.723684211
113,70,50,50,50,1,1,1,10,10,10,2,27,1350,5.627906977,3.640591966,5.598308668,6.101239669,6.082644628,6.070247934,5.752759382,3.675496689,5.730684327,5.905701754,5.888157895,5.885964912
113,70,50,50,50,1,1,1,10,10,10,2,28,1400,5.67653277,3.678646934,5.644820296,6.088842975,6.070247934,6.064049587,5.686534216,3.607064018,5.677704194,6.184210526,6.157894737,6.168859649
113,70,50,50,50,1,1,1,10,10,10,2,29,1450,5.543340381,3.613107822,5.524312896,5.979338843,5.960743802,5.95661157,5.653421634,3.633554084,5.635761589,6.028508772,6.013157895,6.015350877
113,70,50,50,50,1,1,1,10,10,10,2,30,1500,5.731501057,3.716701903,5.697674419,5.954545455,5.917355372,5.92768595,5.55187638,3.454746137,5.51214128,5.995614035,5.949561404,5.949561404
113,70,50,50,50,1,1,1,10,10,10,2,31,1550,5.655391121,3.744186047,5.640591966,5.923553719,5.894628099,5.911157025,5.710816777,3.717439294,5.70419426,6.125,6.092105263,6.11622807
113,70,50,50,50,1,1,1,10,10,10,2,32,1600,5.807610994,3.824524313,5.794926004,5.869834711,5.849173554,5.853305785,5.655629139,3.580573951,5.618101545,6.026315789,6.00877193,5.993421053
113,70,50,50,50,1,1,1,10,10,10,2,33,1650,5.644820296,3.682875264,5.613107822,5.997933884,5.995867769,5.97107438,5.604856512,3.560706402,5.59602649,6.105263158,6.098684211,6.092105263
113,70,50,50,50,1,1,1,10,10,10,2,34,1700,5.801268499,3.778012685,5.77589852,6.171487603,6.167355372,6.148760331,5.695364238,3.584988962,5.686534216,5.931868132,5.925274725,5.920879121
113,70,50,50,50,1,1,1,10,10,10,2,35,1750,5.665961945,3.735729387,5.649048626,6.047520661,6.035123967,6.035123967,5.688741722,3.677704194,5.66004415,5.99122807,5.973684211,5.958333333
113,70,50,50,50,1,1,1,10,10,10,2,36,1800,5.727272727,3.733615222,5.716701903,6.047520661,6.024793388,6.035123967,5.57615894,3.492273731,5.562913907,6.061403509,6.039473684,6.050438596
113,70,50,50,50,1,1,1,10,10,10,2,37,1850,5.911205074,3.758985201,5.894291755,6.188016529,6.165289256,6.171487603,5.545454545,3.288248337,5.512195122,5.692982456,5.668859649,5.660087719
113,70,50,50,50,1,1,1,10,10,10,2,38,1900,5.921775899,3.773784355,5.913319239,5.950413223,5.92768595,5.938016529,5.719646799,3.472406181,5.706401766,5.951754386,5.932017544,5.942982456
113,70,50,50,50,1,1,1,10,10,10,2,39,1950,5.670190275,3.716701903,5.65961945,6.233471074,6.181818182,6.22107438,5.602649007,3.560706402,5.587196468,5.717105263,5.664473684,5.703947368
113,70,50,50,50,1,1,1,10,10,10,2,40,2000,5.78858351,3.841437632,5.77589852,5.783057851,5.741735537,5.772727273,5.801324503,3.770419426,5.792494481,5.975877193,5.929824561,5.964912281
114,70,50,50,50,1,1,1,10,10,10,3,0,0,5.496519722,2.709976798,2.693735499,5.439252336,2.630841121,2.679906542,5.448888889,2.84,2.695555556,5.469344609,2.871035941,2.792811839
114,70,50,50,50,1,1,1,10,10,10,3,1,50,5.921113689,4.49187935,5.856148492,5.504672897,5.38317757,5.448598131,5.733333333,4.373333333,5.697777778,5.581395349,5.463002114,5.539112051
114,70,50,50,50,1,1,1,10,10,10,3,2,100,5.626450116,4.354988399,5.582366589,5.525700935,5.413551402,5.485981308,5.675555556,4.462222222,5.653333333,5.742071882,5.636363636,5.716701903
114,70,50,50,50,1,1,1,10,10,10,3,3,150,5.730858469,4.538283063,5.686774942,5.476635514,5.406542056,5.434579439,5.633333333,4.493333333,5.615555556,5.786469345,5.720930233,5.76744186
114,70,50,50,50,1,1,1,10,10,10,3,4,200,5.533642691,4.35962877,5.489559165,5.612149533,5.558411215,5.572429907,5.644444444,4.524444444,5.617777778,5.803382664,5.750528541,5.773784355
114,70,50,50,50,1,1,1,10,10,10,3,5,250,5.575406032,4.535962877,5.531322506,5.48364486,5.450934579,5.443925234,5.555555556,4.564444444,5.533333333,5.885835095,5.852008457,5.860465116
114,70,50,50,50,1,1,1,10,10,10,3,6,300,5.689095128,4.408352668,5.638051044,5.543325527,5.480093677,5.50117096,5.651111111,4.433333333,5.6,5.792811839,5.727272727,5.735729387
114,70,50,50,50,1,1,1,10,10,10,3,7,350,5.512761021,4.250580046,5.489559165,5.670560748,5.630841121,5.642523364,5.691111111,4.477777778,5.666666667,5.661733615,5.630021142,5.642706131
114,70,50,50,50,1,1,1,10,10,10,3,8,400,5.705336427,4.726218097,5.684454756,5.644859813,5.623831776,5.619158879,5.755555556,4.813333333,5.72,5.718816068,5.704016913,5.689217759
114,70,50,50,50,1,1,1,10,10,10,3,9,450,5.424593968,4.306264501,5.406032483,5.761682243,5.728971963,5.731308411,5.737777778,4.655555556,5.715555556,5.530655391,5.511627907,5.520084567
114,70,50,50,50,1,1,1,10,10,10,3,10,500,5.78372093,4.520930233,5.765116279,5.586448598,5.556074766,5.570093458,5.530066815,4.322939866,5.516703786,5.862579281,5.832980973,5.847780127
114,70,50,50,50,1,1,1,10,10,10,3,11,550,5.6612529,4.591647332,5.64037123,5.542056075,5.497663551,5.521028037,5.566666667,4.542222222,5.54,5.591966173,5.55179704,5.566596195
114,70,50,50,50,1,1,1,10,10,10,3,12,600,5.419953596,4.410672854,5.37587007,5.677570093,5.651869159,5.630841121,5.642222222,4.673333333,5.62,5.621564482,5.600422833,5.602536998
114,70,50,50,50,1,1,1,10,10,10,3,13,650,5.477958237,4.385150812,5.443155452,5.719626168,5.696261682,5.686915888,5.495555556,4.451111111,5.484444444,5.911205074,5.88794926,5.898520085
114,70,50,50,50,1,1,1,10,10,10,3,14,700,5.631090487,4.440835267,5.60324826,5.670560748,5.644859813,5.644859813,5.537777778,4.4,5.517777778,5.725158562,5.699788584,5.704016913
114,70,50,50,50,1,1,1,10,10,10,3,15,750,5.83062645,4.619489559,5.807424594,5.663551402,5.623831776,5.626168224,5.561247216,4.385300668,5.525612472,5.55179704,5.528541226,5.530655391
114,70,50,50,50,1,1,1,10,10,10,3,16,800,5.533642691,4.385150812,5.526682135,5.581775701,5.551401869,5.574766355,5.675555556,4.575555556,5.657777778,5.830866808,5.803382664,5.813953488
114,70,50,50,50,1,1,1,10,10,10,3,17,850,5.658932715,4.540603248,5.633410673,5.203271028,5.175233645,5.170560748,5.655555556,4.577777778,5.635555556,5.790254237,5.771186441,5.777542373
114,70,50,50,50,1,1,1,10,10,10,3,18,900,5.587006961,4.596287703,5.56612529,5.593457944,5.577102804,5.567757009,5.524444444,4.571111111,5.513333333,5.720930233,5.710359408,5.714587738
114,70,50,50,50,1,1,1,10,10,10,3,19,950,5.489559165,4.619489559,5.459396752,5.518691589,5.478971963,5.471962617,5.606666667,4.757777778,5.575555556,5.875264271,5.854122622,5.860465116
114,70,50,50,50,1,1,1,10,10,10,3,20,1000,5.313225058,4.11136891,5.290023202,5.799065421,5.757009346,5.773364486,5.64,4.486666667,5.622222222,5.649048626,5.613107822,5.634249471
114,70,50,50,50,1,1,1,10,10,10,3,21,1050,5.559164733,4.296983759,5.538283063,5.64953271,5.630841121,5.628504673,5.7,4.491111111,5.682222222,5.646186441,5.629237288,5.629237288
114,70,50,50,50,1,1,1,10,10,10,3,22,1100,5.580046404,4.255220418,5.554524362,5.60046729,5.593457944,5.581775701,5.677777778,4.415555556,5.666666667,5.735729387,5.723044397,5.718816068
114,70,50,50,50,1,1,1,10,10,10,3,23,1150,5.596287703,4.269141531,5.568445476,5.572429907,5.556074766,5.546728972,5.703786192,4.432071269,5.692650334,5.623678647,5.606765328,5.610993658
114,70,50,50,50,1,1,1,10,10,10,3,24,1200,5.570765661,4.348027842,5.552204176,5.574766355,5.546728972,5.556074766,5.475555556,4.304444444,5.446666667,5.871035941,5.845665962,5.843551797
114,70,50,50,50,1,1,1,10,10,10,3,25,1250,5.294663573,4.250580046,5.271461717,5.570093458,5.542056075,5.546728972,5.651111111,4.651111111,5.635555556,5.820295983,5.794926004,5.805496829
114,70,50,50,50,1,1,1,10,10,10,3,26,1300,5.169767442,4.130232558,5.13255814,5.822429907,5.799065421,5.789719626,5.677777778,4.688888889,5.677777778,5.733615222,5.708245243,5.729386892
114,70,50,50,50,1,1,1,10,10,10,3,27,1350,5.180974478,4.085846868,5.153132251,5.502336449,5.497663551,5.481308411,5.871111111,4.828888889,5.86,5.885835095,5.875264271,5.868921776
114,70,50,50,50,1,1,1,10,10,10,3,28,1400,5.547785548,4.384615385,5.496503497,5.728971963,5.684579439,5.684579439,5.753333333,4.651111111,5.737777778,5.553911205,5.507399577,5.532769556
114,70,50,50,50,1,1,1,10,10,10,3,29,1450,5.505800464,4.287703016,5.489559165,5.635514019,5.612149533,5.621495327,5.471111111,4.306666667,5.462222222,5.67653277,5.653276956,5.665961945
114,70,50,50,50,1,1,1,10,10,10,3,30,1500,5.519721578,4.292343387,5.503480278,5.614485981,5.58411215,5.60046729,5.453333333,4.28,5.444444444,5.852008457,5.822410148,5.841437632
114,70,50,50,50,1,1,1,10,10,10,3,31,1550,5.596287703,4.422273782,5.573085847,5.525700935,5.509345794,5.504672897,5.591111111,4.468888889,5.582222222,5.875264271,5.858350951,5.864693446
114,70,50,50,50,1,1,1,10,10,10,3,32,1600,5.496519722,4.408352668,5.466357309,5.831775701,5.817757009,5.794392523,5.501113586,4.449888641,5.474387528,5.608879493,5.602536998,5.589852008
114,70,50,50,50,1,1,1,10,10,10,3,33,1650,5.581395349,4.530232558,5.548837209,5.721962617,5.696261682,5.689252336,5.530066815,4.523385301,5.505567929,5.640591966,5.617336152,5.617336152
