BehaviorSpace results (NetLogo 6.1.0),,,,,,,,,,,,,,,,,,,,,,,,,
ev_rum_shape.nlogo,,,,,,,,,,,,,,,,,,,,,,,,,
experiment,,,,,,,,,,,,,,,,,,,,,,,,,
11/02/2019 17:22:59:807 +0000,,,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,,,
-25,25,-25,25,,,,,,,,,,,,,,,,,,,,,,
[run number],density,fraction_blue,circle_blue,circle_orange,similar_wanted_ethnic,similar_wanted_value,num_alternative,e_sqr,v_sqr,v_crl,e_crl,[step],ticks,"mean [count (turtles-on neighbors)]  of turtles  with [ethnicity = ""local""   and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity = ""local""  and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity = ""local""   and shape = ""circle""  and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors)]  of turtles  with [ethnicity = ""local""   and shape =  ""square""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity = ""local""  and shape =   ""square""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity = ""local""   and shape =   ""square""  and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors)]  of turtles  with [ethnicity =   ""minority""    and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity =   ""minority""   and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity =   ""minority""   and shape = ""circle""  and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors)]  of turtles  with [ethnicity = ""minority""   and shape =  ""square""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity = ""minority""  and shape =   ""square""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity = ""minority""   and shape =   ""square""  and count (turtles-on neighbors) >= 1]"
3,70,80,50,50,1,1,1,10,0,10,2,24,1200,7.047752809,5.735955056,6.320224719,4.784422809,4.717663421,4.030598053,6.846511628,2.390697674,6.623255814,5.190751445,5.052023121,5.052023121
3,70,80,50,50,1,1,1,10,0,10,2,25,1250,6.823033708,5.466292135,6.191011236,4.695410292,4.648122392,4.050069541,7.037209302,2.479069767,6.874418605,5.473988439,5.358381503,5.352601156
3,70,80,50,50,1,1,1,10,0,10,2,26,1300,6.984550562,5.620786517,6.301966292,4.704166667,4.658333333,4.040277778,6.786046512,2.306976744,6.627906977,4.838150289,4.601156069,4.595375723
3,70,80,50,50,1,1,1,10,0,10,2,27,1350,6.706460674,5.438202247,6.061797753,5.034722222,4.994444444,4.416666667,6.572093023,2.437209302,6.353488372,5.138728324,4.89017341,4.786127168
3,70,80,50,50,1,1,1,10,0,10,2,28,1400,6.978932584,5.582865169,6.255617978,4.862690707,4.816920943,4.151178918,6.874418605,2.260465116,6.688372093,4.803468208,4.601156069,4.560693642
3,70,80,50,50,1,1,1,10,0,10,2,29,1450,7.088483146,5.700842697,6.526685393,4.734722222,4.681944444,4.165277778,6.948837209,2.306976744,6.68372093,5.098265896,4.936416185,4.826589595
3,70,80,50,50,1,1,1,10,0,10,2,30,1500,7.040730337,5.712078652,6.453651685,4.768377254,4.725381415,4.178918169,6.897674419,2.465116279,6.748837209,4.786127168,4.647398844,4.641618497
3,70,80,50,50,1,1,1,10,0,10,2,31,1550,6.967696629,5.632022472,6.408707865,4.676388889,4.636111111,4.127777778,6.902325581,2.493023256,6.68372093,5.151162791,4.965116279,4.860465116
3,70,80,50,50,1,1,1,10,0,10,2,32,1600,6.860955056,5.473314607,6.279494382,4.760055479,4.719833564,4.166435506,6.953488372,2.293023256,6.786046512,5.144508671,5.057803468,5.01734104
3,70,80,50,50,1,1,1,10,0,10,2,33,1650,7.051966292,5.591292135,6.550561798,4.572815534,4.550624133,4.091539528,6.962790698,2.172093023,6.837209302,5.335260116,5.184971098,5.121387283
3,70,80,50,50,1,1,1,10,0,10,2,34,1700,7.081460674,5.625,6.515449438,4.569444444,4.548611111,4.0125,7.144186047,2.330232558,7.037209302,4.971098266,4.87283237,4.826589595
3,70,80,50,50,1,1,1,10,0,10,2,35,1750,7.039325843,5.689606742,6.469101124,4.604715673,4.572815534,4.030513176,6.837209302,2.330232558,6.688372093,4.936416185,4.849710983,4.797687861
3,70,80,50,50,1,1,1,10,0,10,2,36,1800,7.108146067,5.764044944,6.514044944,4.719833564,4.682385576,4.117891817,6.897674419,2.395348837,6.744186047,5.277456647,5.184971098,5.150289017
3,70,80,50,50,1,1,1,10,0,10,2,37,1850,6.889044944,5.494382022,6.096910112,4.793055556,4.766666667,4.015277778,6.837209302,2.237209302,6.720930233,5.162790698,5.029069767,4.994186047
3,70,80,50,50,1,1,1,10,0,10,2,38,1900,6.886235955,5.456460674,6.186797753,4.792479109,4.747910864,4.098885794,6.823255814,2.088372093,6.646511628,4.907514451,4.722543353,4.687861272
3,70,80,50,50,1,1,1,10,0,10,2,39,1950,6.952247191,5.509831461,6.264044944,4.877777778,4.845833333,4.186111111,6.995348837,2.181395349,6.855813953,4.670520231,4.583815029,4.543352601
3,70,80,50,50,1,1,1,10,0,10,2,40,2000,6.835674157,5.603932584,6.209269663,4.731571627,4.678720445,4.104311544,6.790697674,2.688372093,6.562790698,5.38150289,5.190751445,5.12716763
4,70,80,50,50,1,1,1,10,0,10,3,0,0,5.586013986,4.517482517,2.752447552,5.606951872,4.489304813,2.790106952,5.554404145,1.176165803,2.808290155,5.564705882,1.123529412,2.923529412
4,70,80,50,50,1,1,1,10,0,10,3,1,50,6.981818182,5.752447552,6.121678322,4.929144385,4.854278075,4.072192513,6.932642487,2.243523316,6.637305699,4.73964497,4.562130178,4.556213018
4,70,80,50,50,1,1,1,10,0,10,3,2,100,6.962237762,5.832167832,6.299300699,4.954545455,4.922459893,4.328877005,6.777202073,2.621761658,6.590673575,5.058823529,4.882352941,4.811764706
4,70,80,50,50,1,1,1,10,0,10,3,3,150,7.053146853,5.902097902,6.342657343,4.808567604,4.773761714,4.12583668,7.103626943,2.829015544,6.844559585,5.011764706,4.870588235,4.729411765
4,70,80,50,50,1,1,1,10,0,10,3,4,200,6.979020979,5.865734266,6.20979021,4.760695187,4.729946524,4.024064171,6.865284974,2.735751295,6.652849741,5.329411765,5.2,5.094117647
4,70,80,50,50,1,1,1,10,0,10,3,5,250,6.987412587,5.836363636,6.187412587,4.828647925,4.785809906,4.06291834,6.937823834,2.67357513,6.632124352,4.776470588,4.588235294,4.429411765
4,70,80,50,50,1,1,1,10,0,10,3,6,300,6.944055944,5.918881119,6.230769231,4.798927614,4.774798928,4.134048257,6.860103627,3.134715026,6.658031088,4.852941176,4.664705882,4.541176471
4,70,80,50,50,1,1,1,10,0,10,3,7,350,7.075524476,6.013986014,6.338461538,4.787433155,4.735294118,4.069518717,6.974093264,2.989637306,6.777202073,5.458823529,5.288235294,5.294117647
4,70,80,50,50,1,1,1,10,0,10,3,8,400,7.072727273,6.06013986,6.325874126,4.776737968,4.744652406,4.078877005,7.041450777,3.352331606,6.803108808,5.182352941,4.970588235,4.841176471
4,70,80,50,50,1,1,1,10,0,10,3,9,450,6.928671329,5.904895105,6.102097902,4.849865952,4.809651475,4.032171582,6.974093264,3.082901554,6.78238342,4.823529412,4.758823529,4.717647059
4,70,80,50,50,1,1,1,10,0,10,3,10,500,7.020979021,5.854545455,6.234965035,4.723262032,4.705882353,3.983957219,7.07253886,2.797927461,6.922279793,5.176470588,5.047058824,4.952941176
4,70,80,50,50,1,1,1,10,0,10,3,11,550,6.974825175,5.853146853,6.20979021,4.857908847,4.832439678,4.147453083,7.082901554,3.015544041,6.870466321,5.112426036,4.899408284,4.769230769
4,70,80,50,50,1,1,1,10,0,10,3,12,600,6.833566434,5.774825175,6.123076923,4.82486631,4.782085561,4.147058824,6.658031088,2.740932642,6.373056995,5.235294118,5.041176471,4.905882353
4,70,80,50,50,1,1,1,10,0,10,3,13,650,6.890909091,5.770629371,6.13006993,4.808567604,4.752342704,4.080321285,6.896373057,2.74611399,6.606217617,4.99408284,4.74556213,4.662721893
4,70,80,50,50,1,1,1,10,0,10,3,14,700,7.018181818,5.851748252,6.205594406,4.926273458,4.882037534,4.160857909,6.958549223,2.689119171,6.616580311,5.047058824,4.794117647,4.6
4,70,80,50,50,1,1,1,10,0,10,3,15,750,7.099300699,5.99020979,6.355244755,4.919786096,4.881016043,4.207219251,6.948186528,2.834196891,6.663212435,4.747058824,4.582352941,4.429411765
4,70,80,50,50,1,1,1,10,0,10,3,16,800,7.117482517,6.062937063,6.444755245,4.627844712,4.58768407,3.975903614,7.196891192,3.259067358,6.932642487,5.076470588,4.935294118,4.811764706
4,70,80,50,50,1,1,1,10,0,10,3,17,850,7.092307692,6.018181818,6.478321678,4.754010695,4.717914439,4.152406417,7.031088083,2.994818653,6.860103627,4.635294118,4.541176471,4.505882353
4,70,80,50,50,1,1,1,10,0,10,3,18,900,7.030769231,5.909090909,6.359440559,4.844919786,4.798128342,4.217914439,6.834196891,2.735751295,6.595854922,4.752941176,4.482352941,4.417647059
4,70,80,50,50,1,1,1,10,0,10,3,19,950,7.055944056,5.888111888,6.303496503,4.825737265,4.774798928,4.072386059,7.088082902,2.637305699,6.886010363,5.417647059,5.335294118,5.329411765
4,70,80,50,50,1,1,1,10,0,10,3,20,1000,7.097902098,5.925874126,6.472727273,4.767379679,4.736631016,4.17513369,6.834196891,2.512953368,6.642487047,4.982248521,4.822485207,4.73964497
4,70,80,50,50,1,1,1,10,0,10,3,21,1050,7.13986014,6.058741259,6.415384615,4.975903614,4.945113788,4.277108434,7.129533679,3.103626943,6.989637306,4.579881657,4.467455621,4.443786982
4,70,80,50,50,1,1,1,10,0,10,3,22,1100,7.109090909,6.081118881,6.430769231,4.827540107,4.79144385,4.181818182,7.170984456,3.373056995,6.922279793,5.223529412,5.052941176,4.929411765
4,70,80,50,50,1,1,1,10,0,10,3,23,1150,6.984615385,5.995804196,6.327272727,4.836680054,4.825970549,4.226238286,6.85492228,3.264248705,6.590673575,4.905882353,4.776470588,4.523529412
4,70,80,50,50,1,1,1,10,0,10,3,24,1200,7.037762238,5.886713287,6.229370629,4.792780749,4.752673797,4.036096257,7.07253886,2.870466321,6.849740933,4.988235294,4.741176471,4.664705882
4,70,80,50,50,1,1,1,10,0,10,3,25,1250,6.927272727,5.883916084,6.165034965,4.849865952,4.824396783,4.136729223,6.911917098,3.113989637,6.67357513,4.829411765,4.641176471,4.482352941
4,70,80,50,50,1,1,1,10,0,10,3,26,1300,6.99020979,6.013986014,6.188811189,4.855421687,4.819277108,4.092369478,6.704663212,3.103626943,6.481865285,5.147058824,4.970588235,4.876470588
4,70,80,50,50,1,1,1,10,0,10,3,27,1350,6.976223776,5.946853147,6.241958042,4.849865952,4.820375335,4.172922252,7.046632124,3.336787565,6.740932642,4.894117647,4.647058824,4.429411765
4,70,80,50,50,1,1,1,10,0,10,3,28,1400,7.044755245,5.956643357,6.26013986,4.906417112,4.870320856,4.164438503,7.020725389,3.020725389,6.715025907,4.835294118,4.641176471,4.452941176
4,70,80,50,50,1,1,1,10,0,10,3,29,1450,7.001398601,5.874125874,6.124475524,4.905080214,4.871657754,4.062834225,7.113989637,2.922279793,6.917098446,4.894117647,4.764705882,4.688235294
4,70,80,50,50,1,1,1,10,0,10,3,30,1500,6.956643357,5.906293706,6.198601399,4.872654155,4.829758713,4.138069705,6.834196891,2.911917098,6.590673575,5.247058824,5.094117647,5.005882353
4,70,80,50,50,1,1,1,10,0,10,3,31,1550,7.008391608,6.048951049,6.281118881,4.895582329,4.847389558,4.176706827,6.870466321,3.227979275,6.637305699,4.946745562,4.834319527,4.781065089
4,70,80,50,50,1,1,1,10,0,10,3,32,1600,6.98041958,5.917482517,6.155244755,4.818181818,4.776737968,4.010695187,7.005181347,2.994818653,6.792746114,4.888235294,4.788235294,4.729411765
4,70,80,50,50,1,1,1,10,0,10,3,33,1650,6.881118881,5.829370629,6.06013986,4.933065596,4.894243641,4.124497992,6.865284974,2.880829016,6.699481865,5.129411765,5.058823529,5.041176471
4,70,80,50,50,1,1,1,10,0,10,3,34,1700,7.015384615,5.867132867,6.257342657,4.770053476,4.733957219,4.040106952,7.18134715,2.906735751,6.984455959,5.223529412,5.088235294,5.023529412
4,70,80,50,50,1,1,1,10,0,10,3,35,1750,7.06013986,5.958041958,6.418181818,4.808823529,4.767379679,4.180481283,7.093264249,2.953367876,6.917098446,4.776470588,4.658823529,4.641176471
4,70,80,50,50,1,1,1,10,0,10,3,36,1800,7.039160839,5.904895105,6.359440559,4.777777778,4.738955823,4.12583668,6.803108808,2.595854922,6.575129534,4.970588235,4.805882353,4.717647059
4,70,80,50,50,1,1,1,10,0,10,3,37,1850,6.872727273,5.709090909,6.293706294,4.915662651,4.888888889,4.366800535,6.849740933,2.559585492,6.601036269,4.911242604,4.769230769,4.603550296
4,70,80,50,50,1,1,1,10,0,10,3,38,1900,7.176223776,6.047552448,6.47972028,4.762032086,4.70855615,4.080213904,6.922279793,2.678756477,6.70984456,4.794117647,4.629411765,4.623529412
4,70,80,50,50,1,1,1,10,0,10,3,39,1950,7.127272727,6.082517483,6.362237762,4.898395722,4.862299465,4.156417112,6.948186528,3.03626943,6.730569948,4.770588235,4.658823529,4.570588235
4,70,80,50,50,1,1,1,10,0,10,3,40,2000,7.020979021,5.93986014,6.317482517,4.799465241,4.760695187,4.121657754,7.010362694,2.984455959,6.761658031,4.770588235,4.623529412,4.511764706
5,70,80,50,50,1,1,1,10,0,10,4,0,0,5.74726776,4.616120219,2.878415301,5.656953642,4.531125828,2.717880795,5.694174757,1.097087379,2.810679612,5.611111111,1.098765432,2.679012346
5,70,80,50,50,1,1,1,10,0,10,4,1,50,7.113387978,6.174863388,6.162568306,4.981456954,4.937748344,4.079470199,6.849514563,3.587378641,6.315533981,4.751552795,4.453416149,3.97515528
5,70,80,50,50,1,1,1,10,0,10,4,2,100,7.023224044,6.120218579,6.129781421,5.018543046,4.966887417,4.166887417,6.932038835,3.776699029,6.577669903,4.580246914,4.271604938,4.061728395
5,70,80,50,50,1,1,1,10,0,10,4,3,150,7.110655738,6.183060109,6.487704918,4.915231788,4.882119205,4.299337748,6.927184466,3.587378641,6.587378641,5.141975309,5.043209877,4.765432099
5,70,80,50,50,1,1,1,10,0,10,4,4,200,7.090163934,6.146174863,6.355191257,4.982781457,4.954966887,4.271523179,6.849514563,3.5,6.524271845,4.751552795,4.614906832,4.329192547
5,70,80,50,50,1,1,1,10,0,10,4,5,250,7.173497268,6.237704918,6.43989071,4.88313413,4.849933599,4.164674635,7.160194175,3.815533981,6.844660194,4.932098765,4.802469136,4.555555556
5,70,80,50,50,1,1,1,10,0,10,4,6,300,7.297814208,6.275956284,6.654371585,4.884615385,4.851458886,4.262599469,7.072815534,3.451456311,6.888349515,4.814814815,4.648148148,4.567901235
5,70,80,50,50,1,1,1,10,0,10,4,7,350,7.099726776,6.191256831,6.457650273,4.948344371,4.908609272,4.311258278,6.951456311,3.669902913,6.723300971,4.796296296,4.679012346,4.574074074
5,70,80,50,50,1,1,1,10,0,10,4,8,400,7.172131148,6.280054645,6.433060109,5.002649007,4.97615894,4.284768212,6.970873786,3.796116505,6.63592233,4.327160494,4.209876543,3.907407407
5,70,80,50,50,1,1,1,10,0,10,4,9,450,7.215846995,6.31420765,6.540983607,4.778807947,4.744370861,4.133774834,7.077669903,3.90776699,6.893203883,5.185185185,4.981481481,4.907407407
5,70,80,50,50,1,1,1,10,0,10,4,10,500,7.200819672,6.351092896,6.519125683,4.849933599,4.816733068,4.187250996,7.082524272,4.063106796,6.834951456,5.308641975,5.154320988,4.99382716
5,70,80,50,50,1,1,1,10,0,10,4,11,550,7.166666667,6.300546448,6.43989071,4.845033113,4.829139073,4.136423841,7.072815534,3.980582524,6.815533981,5.12962963,5.074074074,4.820987654
5,70,80,50,50,1,1,1,10,0,10,4,12,600,7.099726776,6.204918033,6.364754098,4.880478088,4.860557769,4.175298805,6.966019417,3.82038835,6.694174757,5.191358025,5.055555556,4.802469136
5,70,80,50,50,1,1,1,10,0,10,4,13,650,7.150273224,6.269125683,6.411202186,4.970783533,4.928286853,4.252324037,7.024271845,3.893203883,6.616504854,4.888888889,4.691358025,4.37037037
5,70,80,50,50,1,1,1,10,0,10,4,14,700,7.166666667,6.303278689,6.37704918,4.831788079,4.805298013,4.082119205,7.082524272,4.072815534,6.883495146,4.820987654,4.62345679,4.49382716
5,70,80,50,50,1,1,1,10,0,10,4,15,750,7.181693989,6.401639344,6.536885246,4.864900662,4.845033113,4.246357616,7.072815534,4.325242718,6.859223301,4.858024691,4.734567901,4.555555556
5,70,80,50,50,1,1,1,10,0,10,4,16,800,7.198087432,6.445355191,6.489071038,4.916445623,4.899204244,4.25066313,6.805825243,4.213592233,6.359223301,4.987654321,4.802469136,4.314814815
5,70,80,50,50,1,1,1,10,0,10,4,17,850,7.139344262,6.349726776,6.37295082,4.876821192,4.837086093,4.121854305,7.140776699,4.291262136,6.839805825,5.067901235,4.938271605,4.740740741
5,70,80,50,50,1,1,1,10,0,10,4,18,900,7.135245902,6.37568306,6.424863388,4.880478088,4.864541833,4.196547145,7.276699029,4.601941748,6.927184466,4.74691358,4.641975309,4.271604938
5,70,80,50,50,1,1,1,10,0,10,4,19,950,7.217213115,6.403005464,6.463114754,4.962864721,4.942970822,4.24801061,7.281553398,4.451456311,7.082524272,4.425925926,4.25308642,4.092592593
5,70,80,50,50,1,1,1,10,0,10,4,20,1000,7.245901639,6.491803279,6.633879781,4.742363878,4.725099602,4.14873838,7.538834951,4.86407767,7.262135922,4.925925926,4.839506173,4.567901235
5,70,80,50,50,1,1,1,10,0,10,4,21,1050,7.345628415,6.607923497,6.710382514,4.687417219,4.671523179,4.070198675,7.145631068,4.519417476,7,5.135802469,5.067901235,4.956790123
5,70,80,50,50,1,1,1,10,0,10,4,22,1100,7.262295082,6.519125683,6.554644809,4.878145695,4.858278146,4.194701987,7.334951456,4.703883495,7.077669903,4.950617284,4.845679012,4.611111111
5,70,80,50,50,1,1,1,10,0,10,4,23,1150,7.181693989,6.393442623,6.56147541,4.78807947,4.762913907,4.190728477,7.077669903,4.291262136,6.645631068,5.172839506,5.037037037,4.604938272
5,70,80,50,50,1,1,1,10,0,10,4,24,1200,7.230874317,6.450819672,6.433060109,4.886092715,4.858278146,4.124503311,7.131067961,4.402912621,6.63592233,5.179012346,4.99382716,4.49382716
5,70,80,50,50,1,1,1,10,0,10,4,25,1250,7.118852459,6.341530055,6.457650273,4.920529801,4.892715232,4.290066225,7.019417476,4.296116505,6.509708738,4.888888889,4.709876543,4.191358025
5,70,80,50,50,1,1,1,10,0,10,4,26,1300,7.165300546,6.363387978,6.583333333,4.901726428,4.868525896,4.36122178,6.936893204,4.17961165,6.538834951,4.751552795,4.47826087,4.124223602
5,70,80,50,50,1,1,1,10,0,10,4,27,1350,7.290983607,6.510928962,6.539617486,4.778807947,4.752317881,4.052980132,7.126213592,4.36407767,6.665048544,4.932098765,4.796296296,4.333333333
5,70,80,50,50,1,1,1,10,0,10,4,28,1400,7.226775956,6.37431694,6.639344262,4.871523179,4.852980132,4.313907285,7.213592233,4.22815534,6.912621359,4.75308642,4.611111111,4.314814815
5,70,80,50,50,1,1,1,10,0,10,4,29,1450,7.296448087,6.553278689,6.602459016,4.8,4.774834437,4.136423841,7.22815534,4.621359223,6.898058252,4.695652174,4.534161491,4.229813665
5,70,80,50,50,1,1,1,10,0,10,4,30,1500,7.158469945,6.367486339,6.370218579,4.973509934,4.931125828,4.198675497,6.834951456,3.985436893,6.461165049,4.574074074,4.425925926,4.148148148
5,70,80,50,50,1,1,1,10,0,10,4,31,1550,7.198087432,6.394808743,6.465846995,4.931125828,4.896688742,4.225165563,7.160194175,4.32038835,6.859223301,5.191358025,5.012345679,4.790123457
5,70,80,50,50,1,1,1,10,0,10,4,32,1600,7.069672131,6.239071038,6.240437158,4.957559682,4.929708223,4.149867374,7.13592233,4.174757282,6.951456311,4.969135802,4.851851852,4.74691358
5,70,80,50,50,1,1,1,10,0,10,4,33,1650,7.081967213,6.180327869,6.233606557,4.925827815,4.892715232,4.113907285,7.121359223,3.95631068,6.810679612,5.160493827,4.956790123,4.716049383
5,70,80,50,50,1,1,1,10,0,10,4,34,1700,7.166666667,6.344262295,6.510928962,4.868874172,4.845033113,4.231788079,7.09223301,4.165048544,6.776699029,5.228395062,5.12345679,4.833333333
5,70,80,50,50,1,1,1,10,0,10,4,35,1750,7.004098361,6.176229508,6.293715847,4.886092715,4.835761589,4.206622517,6.898058252,3.990291262,6.587378641,5.216049383,4.938271605,4.777777778
5,70,80,50,50,1,1,1,10,0,10,4,36,1800,7.046448087,6.155737705,6.31420765,4.898013245,4.863576159,4.19205298,6.815533981,3.665048544,6.475728155,5.111111111,4.932098765,4.660493827
5,70,80,50,50,1,1,1,10,0,10,4,37,1850,7.203551913,6.331967213,6.569672131,4.855629139,4.835761589,4.245033113,7.009708738,3.927184466,6.694174757,4.783950617,4.672839506,4.364197531
5,70,80,50,50,1,1,1,10,0,10,4,38,1900,7.079234973,6.241803279,6.355191257,4.904635762,4.875496689,4.20397351,7,4.029126214,6.669902913,4.981481481,4.839506173,4.555555556
5,70,80,50,50,1,1,1,10,0,10,4,39,1950,7.083333333,6.219945355,6.352459016,4.897877984,4.855437666,4.179045093,6.995145631,3.893203883,6.708737864,5.030864198,4.87654321,4.709876543
5,70,80,50,50,1,1,1,10,0,10,4,40,2000,7.163934426,6.213114754,6.480874317,4.858090186,4.824933687,4.216180371,7.203883495,3.902912621,6.86407767,5.141975309,4.888888889,4.611111111
6,70,80,50,50,1,1,1,10,0,10,5,0,0,5.665749656,4.5130674,2.826685007,5.570644719,4.437585734,2.665294925,5.757731959,1.159793814,2.912371134,5.470930233,0.98255814,2.575581395
6,70,80,50,50,1,1,1,10,0,10,5,1,50,7.041265475,6.364511692,6.072902338,4.912208505,4.871056241,3.957475995,6.891752577,4.396907216,6.108247423,4.854651163,4.63372093,3.924418605
6,70,80,50,50,1,1,1,10,0,10,5,2,100,7.056396149,6.372764787,6.211829436,4.871056241,4.843621399,4.056241427,6.855670103,4.396907216,6.391752577,4.726744186,4.494186047,4.087209302
6,70,80,50,50,1,1,1,10,0,10,5,3,150,6.979367263,6.327372765,6.154057772,4.928473177,4.888583219,4.11829436,6.984536082,4.597938144,6.350515464,4.76744186,4.534883721,3.988372093
6,70,80,50,50,1,1,1,10,0,10,5,4,200,7.156808803,6.506189821,6.43741403,4.722908093,4.696844993,4.006858711,6.721649485,4.288659794,6.402061856,4.941860465,4.825581395,4.575581395
6,70,80,50,50,1,1,1,10,0,10,5,5,250,7.141678129,6.566712517,6.47042641,4.747599451,4.72702332,4.087791495,7.010309278,4.891752577,6.680412371,4.854651163,4.726744186,4.441860465
6,70,80,50,50,1,1,1,10,0,10,5,6,300,7.204951857,6.646492435,6.651994498,4.637860082,4.620027435,4.083676269,6.835051546,4.731958763,6.432989691,4.831395349,4.76744186,4.389534884
6,70,80,50,50,1,1,1,10,0,10,5,7,350,7.317744154,6.694635488,6.636863824,4.684499314,4.657064472,4.002743484,6.896907216,4.551546392,6.510309278,4.459302326,4.354651163,4.034883721
6,70,80,50,50,1,1,1,10,0,10,5,8,400,7.328748281,6.766162311,6.709766162,4.73388203,4.714677641,4.130315501,6.927835052,4.871134021,6.484536082,4.543859649,4.403508772,3.98245614
6,70,80,50,50,1,1,1,10,0,10,5,9,450,7.258596974,6.614855571,6.573590096,4.709766162,4.683631362,4.019257221,7.164948454,4.731958763,6.778350515,4.552325581,4.465116279,4.139534884
6,70,80,50,50,1,1,1,10,0,10,5,10,500,7.204951857,6.707015131,6.5130674,4.705075446,4.685871056,4.024691358,7.25257732,5.422680412,6.798969072,4.912790698,4.790697674,4.360465116
6,70,80,50,50,1,1,1,10,0,10,5,11,550,7.342503439,6.821182944,6.668500688,4.798353909,4.769547325,4.124828532,7.293814433,5.335051546,6.690721649,4.401162791,4.284883721,3.726744186
6,70,80,50,50,1,1,1,10,0,10,5,12,600,7.280605227,6.818431912,6.643741403,4.776406036,4.766803841,4.155006859,6.845360825,5.164948454,6.257731959,4.543859649,4.444444444,3.81871345
6,70,80,50,50,1,1,1,10,0,10,5,13,650,7.250343879,6.786795048,6.497936726,4.80521262,4.765432099,4.048010974,6.994845361,5.231958763,6.371134021,4.703488372,4.563953488,4.029069767
6,70,80,50,50,1,1,1,10,0,10,5,14,700,7.214580468,6.683631362,6.484181568,4.707417582,4.690934066,4.002747253,6.850515464,4.953608247,6.402061856,4.86627907,4.691860465,4.255813953
6,70,80,50,50,1,1,1,10,0,10,5,15,750,7.251719395,6.775790922,6.477303989,4.806584362,4.77914952,4.030178326,6.989690722,5.190721649,6.396907216,4.744186047,4.645348837,4.093023256
6,70,80,50,50,1,1,1,10,0,10,5,16,800,7.220082531,6.65474553,6.481430536,4.696011004,4.671251719,3.961485557,7.097938144,4.994845361,6.525773196,4.779069767,4.656976744,4.11627907
6,70,80,50,50,1,1,1,10,0,10,5,17,850,7.225584594,6.640990371,6.536451169,4.853223594,4.825788752,4.161865569,6.912371134,4.706185567,6.536082474,4.244186047,4.145348837,3.837209302
6,70,80,50,50,1,1,1,10,0,10,5,18,900,7.294360385,6.689133425,6.660247593,4.858710562,4.832647462,4.219478738,7.139175258,4.845360825,6.742268041,4.245614035,4.16374269,3.824561404
6,70,80,50,50,1,1,1,10,0,10,5,19,950,7.206327373,6.623108666,6.563961486,4.729395604,4.701923077,4.093406593,7.221649485,5.056701031,6.865979381,4.877906977,4.738372093,4.453488372
6,70,80,50,50,1,1,1,10,0,10,5,20,1000,7.331499312,6.795048143,6.640990371,4.828060523,4.817056396,4.149931224,7.25257732,5.288659794,6.979381443,4.36627907,4.26744186,4.005813953
6,70,80,50,50,1,1,1,10,0,10,5,21,1050,7.327372765,6.71389271,6.642365887,4.770288858,4.752407153,4.081155433,7.201030928,4.886597938,7.025773196,4.406976744,4.348837209,4.226744186
6,70,80,50,50,1,1,1,10,0,10,5,22,1100,7.203576341,6.584594223,6.499312242,4.657064472,4.646090535,3.964334705,7.304123711,5.020618557,7.067010309,4.563953488,4.476744186,4.255813953
6,70,80,50,50,1,1,1,10,0,10,5,23,1150,7.279229711,6.781292985,6.591471802,4.806584362,4.790123457,4.128943759,7.288659794,5.453608247,6.969072165,4.65497076,4.549707602,4.257309942
6,70,80,50,50,1,1,1,10,0,10,5,24,1200,7.262723521,6.759284732,6.671251719,4.700549451,4.68956044,4.112637363,7.237113402,5.360824742,7.030927835,4.755813953,4.697674419,4.511627907
6,70,80,50,50,1,1,1,10,0,10,5,25,1250,7.239339752,6.679504814,6.52957359,4.606310014,4.592592593,3.895747599,7.381443299,5.273195876,7.046391753,4.994186047,4.947674419,4.627906977
6,70,80,50,50,1,1,1,10,0,10,5,26,1300,7.173314993,6.662998624,6.540577717,4.68861454,4.674897119,4.060356653,7.402061856,5.5,7.097938144,4.377906977,4.308139535,4.023255814
6,70,80,50,50,1,1,1,10,0,10,5,27,1350,7.248968363,6.788170564,6.539202201,4.686813187,4.677197802,3.976648352,7.170103093,5.43814433,6.958762887,4.889534884,4.854651163,4.656976744
