"run","circle_orange","density","circle_blue","fraction_blue","dominant","step","et_sq_bl","et_cl_bl","et_sq_or","et_cl_or","vl_sq_bl","vl_cl_bl","vl_sq_or","vl_cl_or","de_sq_bl","de_cl_bl","de_sq_or","de_cl_or","dv_sq_bl","dv_cl_bl","dv_sq_or","dv_cl_or","et_sq_bl_v","et_cl_bl_v","et_sq_or_v","et_cl_or_v","vl_sq_bl_v","vl_cl_bl_v","vl_sq_or_v","vl_cl_or_v","de_sq_bl_v","de_cl_bl_v","de_sq_or_v","de_cl_or_v","dv_sq_bl_v","dv_cl_bl_v","dv_sq_or_v","dv_cl_or_v"
304,50,70,50,80,15,2000,0.999525841631105,0.998945437872536,0.998762376237624,0.995212073900599,0.998221906116643,0.99869325997249,0.996287128712871,0.996174863387978,1.26844090035085,1.26770434324004,4.7110453902533,4.69429902909996,2.00085097296668,1.99299665946159,1.99697287609555,1.98797093616766,0.000158052789631732,0.000312629862461046,0.000309405940594059,0.00157870406113965,0.000798115929694885,0.000330781660967977,0.00154087237081917,0.0015786945295142,0.000254539148173911,0.00050348076152264,0.00688396854527749,0.0351245650885734,0.00320657403846784,0.00131731709372447,0.00619073139255616,0.00628705135409446
313,50,70,50,80,15,2000,1,0.999725651577503,1,0.998677248677249,0.999473180076628,0.999199817101052,0.994905008635579,0.994091710758377,1.26807017543862,1.26772228238637,4.73036649214658,4.72410939361199,2.03155009718612,1.96683449836774,2.02226473633801,1.95677965287624,0,5.48696844993147e-05,0,0.000330687830687831,9.72440438453843e-05,0.000237835628782133,0.00100544521205143,0.00198766057513104,5.03671797260345e-28,8.82305607592208e-05,2.56922136069168e-28,0.0073995923115156,0.000401768416785193,0.00092152656035102,0.0041540449680645,0.00770146181345966
312,50,70,50,80,15,2000,1,0.997704315886134,1,0.99390243902439,0.999372384937238,0.999081726354453,0.997142857142857,0.996829268292683,1.26315789473685,1.2602580832246,4.79999999999999,4.77073170731706,2.04355967502859,1.95528440865934,2.03900064061499,1.95087616455564,0,0.00198705973000643,0,0.00124940219990435,0.000142761973773404,0.000305669020402564,0.00142857142857142,0.000688426590148259,9.9979649948762e-29,0.00317048865507949,1.55505339362533e-28,0.0287862266857962,0.000596942503942299,0.0011707637537333,0.0059734044234035,0.00263678961574295
299,50,70,50,80,14,2000,0.999652294853964,1,0.998918918918919,1,0.999188687992582,0.999215949820788,1,1,1.25178605890122,1.25222146274779,4.95940232915842,4.96476964769647,2.02490450929471,1.97259010783586,2.02654867256638,1.97413793103448,8.69262865090406e-05,0,0.000216216216216218,0,0.000241139060965807,0.00023304676784195,0,0,0.00013630551041083,1.71857542012055e-28,0.00532950003344611,1.98292905137522e-29,0.000990333894283656,0.000908234657580243,1.98287048187347e-29,2.18617927914118e-29
308,50,70,50,80,15,2000,0.999761222540592,0.999326145552561,1,0.995786516853933,0.998925501432665,0.999393530997305,1,0.998595505617977,1.25386719993635,1.25332154088053,4.93442622950818,4.91363510775464,2.03618448711897,1.96185295324037,2.03837471783295,1.96028639472399,3.97962432346385e-05,0.000336927223719674,0,0.00104146829175395,0.000287780509273152,0.000137958284681226,0,0.000351123595505617,6.25968651614846e-05,0.000529964295073376,1.78447970898785e-28,0.025358255496157,0.00119571981149413,0.000531627726623975,1.98275523220873e-29,0.00135306871402477
314,50,70,50,80,15,2000,1,0.999388586956522,1,0.997750511247444,0.997124094202898,0.99723731884058,0.998952879581152,0.998466257668712,1.24048913043478,1.23973067920014,5.15819209039547,5.1465887953046,1.96413009278803,2.02553430945818,1.96773242515123,2.02803046329596,0,0.000139081447796509,0,0.000413289908859098,0.00186964686236811,0.000897119113345814,0.00020942408376963,0.000383435582822085,3.08568041157879e-29,0.000214020379250147,2.03011278008877e-28,0.0109963821391608,0.0072544027510646,0.00370111238265021,0.000812584814820735,0.00158188379047996
309,50,70,50,80,15,2000,0.999334221038615,0.999286733238231,0.996812386156649,0.998073217726397,0.998357745228584,0.998240608654303,0.994990892531876,0.996242774566474,1.24435004933733,1.24429091852253,5.06246290497536,5.06886622935206,1.93258115992855,2.06501032087754,1.92606374057562,2.06087750162034,0.000332889480692412,0.000356633380884445,0.000943690492870824,0.000642260757867697,0.000585447551412933,0.000627058850168698,0.00153917879327716,0.00127940583411749,0.000516135452673859,0.000552949678970117,0.0243403285513798,0.0165656409386947,0.00219377000295966,0.00268338068115483,0.00576756065976178,0.00547497718548119
317,50,70,50,80,15,2000,0.999186991869919,0.99965564738292,0.998158379373849,0.996666666666667,0.999186991869919,0.999724517906336,1,0.997747747747748,1.2489837398374,1.24956955922865,4.99079189686925,4.98333333333333,1.98967594681388,2.00822817537718,1.99129488574537,2.00425727593675,0.000270708541549454,8.60881542699706e-05,0.000613873542050337,0.000696859903381641,0.000270708541549454,5.50964187327822e-05,0,0.000485539887713801,0.000422982096171023,0.000134512741046836,0.0153468385512584,0.0174214975845411,0.00107342848508866,0.000222325253481011,1.98310866451393e-31,0.00195925218179169
296,50,70,50,80,14,2000,1,1,1,1,0.998815789473684,0.998460798460798,1,1,1.27303988995871,1.27303988995871,4.66246851385392,4.66246851385392,1.89427051876619,2.11217250051534,1.89651639344261,2.11542857142858,0,0,0,0,0.000286986955751255,0.000514647345090522,0,0,5.33972567412842e-28,4.08874829227032e-28,1.78319255784843e-28,1.55475719297892e-28,0.00103222734436088,0.00230306644688506,8.73764353345729e-29,2.85567647690006e-29
310,50,70,50,80,15,2000,0.99825251201398,1,0.996759259259259,0.998073217726397,0.997815640017475,0.998676880222841,0.996296296296296,0.995472061657033,1.23618845849672,1.23835246455098,5.17863025915432,5.18545688756432,1.94060857241997,2.05563793302881,1.93765366639173,2.04904125822559,0.00145509334268994,0,0.00095933340230361,0.0006422607578677,0.000778978506891538,0.000334912029428993,0.00122767087385337,0.0012213036399755,0.00223141012508425,3.08578566263885e-29,0.0258951730719187,0.0173364686795532,0.0029464613744025,0.00141897257404835,0.00464362595153299,0.00517448230410028
307,50,70,50,80,15,2000,1,0.999468791500664,1,0.996993127147766,0.998855311355311,0.999181053563524,0.99748427672956,0.997250859106529,1.23835246455098,1.23769464119664,5.1954674220963,5.17984531215013,2.06527693463997,1.93505602136799,2.06244212347464,1.93131792566142,0,0.00010610042101099,0,0.00089045130542647,0.00049540193109656,0.000172570160649754,0.00049996019425205,0.000775362189816546,3.08572654638549e-29,0.00016270678091479,1.78617081546087e-28,0.0240358467773195,0.00211791788663698,0.00064723859737632,0.00213740514831881,0.00290805973817232
319,50,70,50,80,15,2000,1,0.999712643678161,1,0.999,0.999719101123595,0.999281609195402,0.998704663212435,0.998333333333333,1.2789212207239,1.27855371462599,4.5852417302799,4.58065648854962,1.99060090632568,2.00747542895218,1.98858099791028,2.00557041991824,0,5.74712643678135e-05,0,0.000200000000000001,5.61797752808994e-05,0.00035919540229885,0.000323834196891192,0.000555555555555558,2.02232426042819e-28,9.40022694723e-05,1.98242388942259e-29,0.00420488834502001,0.000222737023914086,0.00144962428599038,0.00128391160157732,0.00224208556233179
311,50,70,50,80,15,2000,0.999406332453826,0.999230399230399,0.997267759562842,0.995471014492754,0.998482849604222,0.998653198653199,1,1,1.25218519117923,1.25196475933899,4.94014383347478,4.93124333609762,1.92905613239159,2.07018416778963,1.93198724760892,2.07297605473205,0.000135049999477178,0.000217775516426774,0.000679307031766049,0.00195266096459966,0.00036941105143163,0.000251876504284981,0,0,0.000212005691301571,0.000341870781838954,0.0166694679896556,0.0479162115537388,0.00137885435368111,0.00108237120086279,2.39941580004243e-29,4.46159036559425e-29
315,50,70,50,80,15,2000,0.999476937708036,1,0.997704081632653,1,0.998573466476462,0.998693578940492,0.991751700680272,0.991025641025641,1.27276049200444,1.27342657342658,4.64659624719451,4.65728900255752,2.02720432826495,1.96820455330155,2.01335545924055,1.95309274059273,9.6551411815318e-05,0,0.000520342752485607,0,0.00142653352353779,0.000206982454819861,0.00316381039595324,0.0047515199577055,0.000156569240641348,5.70734905126607e-29,0.0112864116619798,5.360187862177e-28,0.00587918312115046,0.000803913797604185,0.0130390350955646,0.0184547644722618
298,50,70,50,80,14,2000,0.999737187910644,0.999455040871935,0.996078431372549,1,0.999671484888305,0.999114441416894,0.997549019607843,1,1.2378016955335,1.23745236164142,5.17904824851287,5.19943820224717,1.98753159884883,2.01017481637247,1.98331174575093,2.01195652173914,5.25624178712232e-05,0.000217983651226158,0.000888540820667517,0,8.2128777923783e-05,0.000302761782975419,0.000528145183122557,0,8.05760153344132e-05,0.000334159932803754,0.02402095259683,3.49768133035993e-28,0.000324645087920721,0.0012255703256051,0.00208769378705282,2.85525006559994e-29
318,50,70,50,80,15,2000,0.99972602739726,0.999052774018944,1,0.994589877835951,0.997498369210698,0.996436626071267,0.99825479930192,0.996073298429319,1.25951877737395,1.25867056971637,4.84816753926702,4.82193836060781,2.00365182188524,1.98430175428386,2.00517124545246,1.98357822439904,5.47945205479444e-05,0.000222678782944799,0,0.0020816876396926,0.000538798564317398,0.00220423788586106,0.000581733566026758,0.00162923670432626,8.69729951434482e-05,0.000353448492913834,3.88576274313866e-29,0.0489295027694705,0.00217393498871463,0.00874126990596153,0.00234716837988887,0.00646100761835527
320,50,70,50,80,15,2000,1,1,1,1,0.998986632169038,0.999088359046283,0.998726114649682,0.999004975124378,1.24091520861373,1.24091520861373,5.1508379888268,5.15083798882679,1.98078639754808,2.0156662298483,1.98026984453119,2.01549800232971,0,0,0,0,0.000275670085894027,0.000311667743511354,0.000254777070063693,0.000199004975124378,0,0,2.29442217003801e-28,4.95503256091948e-28,0.00108379109398612,0.0012685900438839,0.00100165064552215,0.00081001558673315
305,50,70,50,80,15,2000,0.999257195914577,0.999678663239075,0.996509598603839,0.998571428571429,0.998444753946147,0.998800342759211,0.998952879581152,0.997142857142857,1.2437278735247,1.24425245384436,5.06967451530149,5.08016393442622,2.04521906693917,1.95148608417385,2.04625991394951,1.94824763903463,0.000210202160295983,8.03341902313623e-05,0.0014497412816509,0.000357142857142856,0.000450467964847173,0.000295999267721632,0.000209424083769633,0.00142857142857143,0.000325636697253827,0.00012445048303341,0.037522147661173,0.00924355758607296,0.00189014663863208,0.00112996291069422,0.000878735579166172,0.00545350244271969
316,50,70,50,80,15,2000,0.998326359832636,1,0.991836734693878,1,0.998907484890748,0.999081364829396,1,1,1.25280170645664,1.25490196078431,4.88288854003139,4.92307692307691,2.03063777870454,1.96637859291977,2.03285870755751,1.96818663838813,0.000344029280911312,0,0.00608686551543697,0,0.000297144284369923,0.000215974974218891,0,0,0.000541770063288252,1.59954247017251e-29,0.147525450598993,1.34058145721142e-28,0.00122795307114745,0.000836634923166507,2.85446284473818e-29,1.78975556972382e-29
321,50,70,50,80,16,2000,1,0.99954954954955,1,0.999162479061976,1,1,0.994602272727273,0.994388609715243,1.2556237218814,1.25505812561028,4.91200000000001,4.90788609715244,2.03986710963454,1.96166134185302,2.02885646330413,1.95065369445737,0,0.000150150150150153,0,0.000139586823003908,0,0,0.00127069805194806,0.00160836449362413,3.33752814731988e-29,0.000236725365007701,7.93368681822275e-29,0.00336791513121158,6.39857467296828e-29,1.28412731623401e-28,0.00528744807223108,0.00618917188741666
323,50,70,50,80,16,2000,0.997329164223829,0.999723374827109,0.986346516007533,0.998895027624309,0.998632010943912,0.999170124481328,0.99774011299435,0.997790055248619,1.24288888966548,1.24587259641454,4.99234605308842,5.05585974875769,1.99286476192771,2.00276135570812,1.99108489509444,1.9999951107417,0.000641615911523361,5.53250345781488e-05,0.0116891014666438,0.000220994475138122,0.000511824672525899,0.000165515338904152,0.00090395480225989,0.000439533456108043,0.000996466491623344,8.59229674870971e-05,0.299454926234327,0.00566150310522376,0.00203828968589275,0.000664994071211167,0.00359990803269903,0.00176592178311684
322,50,70,50,80,16,2000,1,0.999121621621622,0.998062015503876,0.997068676716918,0.999197615772581,0.998716216216216,0.998062015503876,1,1.252897068848,1.25179655115239,4.9445767776176,4.93965560055445,2.04285341244717,1.95488861065541,2.0405316846453,1.95740149094782,0,0.000300309951358667,0.000645994832041343,0.000868187740047035,0.000238489054607594,0.00047534560947957,0.000645994832041343,0,1.89784884590201e-28,0.000471411866013769,0.0158552187602144,0.0213086945291555,0.000996873572036889,0.00182124895874169,0.00270022947926899,4.45975341303924e-31
324,50,70,50,80,16,2000,1,1,1,1,0.999215949820789,0.999161877394636,0.997474747474748,0.998178506375228,1.26458333333334,1.26458333333334,4.77952755905514,4.77952755905514,1.93160535522681,2.06993603951719,1.92823940037316,2.06789881696166,0,0,0,0,0.000233046767841951,0.000249096699651773,0.00126262626262626,0.000607164541590771,8.7088969867643e-29,7.899959568832e-29,4.19425730632788e-28,3.1727812231966e-28,0.000870885721171277,0.00106907977833167,0.00471837989206844,0.00260584477611362
332,50,70,50,80,16,2000,0.999525166191833,1,0.996753246753247,1,0.999050332383666,0.999112021857924,1,1,1.23442055043637,1.23500697350071,5.23813056379824,5.2551928783383,2.06696044234988,1.93380042700586,2.06892523364485,1.93551912568307,0.000158277936055715,0,0.00162337662337662,0,0.000217039466524329,0.000194148856645218,0,0,0.000241412191293975,7.89940058306129e-29,0.0448328769294438,6.67077252177084e-28,0.000929026936611585,0.000727327103329674,4.46634483103073e-29,5.39868555009546e-29
335,50,70,50,80,16,2000,0.999353448275862,1,0.996315789473684,1,0.998190339354132,0.997672253258845,1,1,1.24830773970763,1.2491153573956,4.99573116028706,5.01420454545453,1.98625247909814,2.00557121526406,1.98985343855693,2.01025056947608,0.000147063383775741,0,0.00152074631021999,0,0.000413374847858041,0.00170397572632211,0,0,0.000229461405903214,2.15067755406485e-28,0.0382349796960155,1.78596149039167e-28,0.00163676461632142,0.00688594883540416,6.42358165679967e-29,9.72356811435464e-30
326,50,70,50,80,16,2000,0.999410222804718,0.999360795454545,0.994824016563147,0.996812386156648,1,1,0.997515527950311,0.997085610200364,1.23360444395244,1.23354343417143,5.24017766864078,5.25065128987167,1.95891891891893,2.04284103720405,1.95405203961726,2.03688740212296,0.00013416614207628,0.000145394534785981,0.00222998619737751,0.000943690492870826,0,0,0.000993788819875776,0.000821740493871641,0.000204412385935976,0.000221519701600693,0.0618730716032503,0.0261835833357935,4.15189166867564e-29,1.43974409080337e-28,0.00381352877604816,0.00342928702085427
325,50,70,50,80,16,2000,0.998552691090004,0.997828074988569,0.994565217391304,0.992162162162162,1,1,0.997282608695652,0.997297297297297,1.24989371633709,1.24898671050753,4.94587310003534,4.93392294733757,1.99239956568948,2.00765864332606,1.98698543643489,2.00223253888463,0.000484013561966178,0.00160737943659754,0.00543478260869566,0.00200496148322236,0,0,0.000675635542884296,0.000747486617051831,0.000758336093885969,0.00251838778729754,0.13440071584055,0.0495821595783182,9.12866007758526e-29,5.34002485627109e-28,0.00268204070646028,0.00301288924546245
328,50,70,50,80,16,2000,0.999023524189969,0.999245638849599,0.995622895622896,0.997790055248619,0.999067909454061,0.999009900990099,1,1,1.25871482437377,1.25899467665754,4.82575002443077,4.83625417280136,1.93391754443322,2.06664548211576,1.93572181243415,2.0686936936937,0.000253860038467235,0.000213468534226955,0.0013118209734115,0.000439533456108045,0.000219130048823789,0.000252402010739321,0,0,0.000402993096199916,0.000338873128944564,0.0308187104686285,0.010325993103954,0.000821084442199442,0.00108015278916404,5.39643927999889e-29,2.39956148406186e-29
331,50,70,50,80,16,2000,1,0.999656593406593,0.998538011695906,1,0.999714285714286,0.999198717948718,0.998538011695906,1,1.25542337298808,1.25499225232428,4.90788272049987,4.91506849315068,2.05675163827,1.94421095444689,2.05433164332851,1.94577006507592,0,8.58516483516479e-05,0.000365497076023389,0,5.71428571428569e-05,0.00023816189350921,0.000365497076023389,0,5.23812387378648e-28,0.000135309739478436,0.00882964118872893,7.92948267424229e-29,0.000241865463465082,0.000901685965031941,0.00154701959453174,4.95592667140143e-30
333,50,70,50,80,16,2000,0.999724137931034,0.999663526244953,0.998717948717949,0.996987951807229,0.999310344827586,0.999394347240915,1,1,1.24556910645497,1.24549358957905,5.05998650472336,5.05122150652472,1.9866724137931,2.01088257547156,1.98804347826086,2.01210121012101,5.51724137931022e-05,8.41184387617769e-05,0.000320512820512821,0.00150602409638554,0.000172175652505241,0.00013777285210029,0,0,8.56440673930567e-05,0.00013057694494441,0.00822732044877748,0.0386584936749785,0.000680492736250328,0.000557780456688218,2.62161555019567e-29,9.72211303495108e-30
330,50,70,50,80,16,2000,0.998258586249114,1,0.998529411764706,0.994791666666667,0.996499452284297,0.999037138927098,0.996666666666667,0.991666666666667,1.24475900113463,1.2469304229195,5.04229769255771,5.02342311233888,2.00396149480273,1.98720336230549,2.00429776310965,1.97254261878853,0.000284775083608417,0,0.00036764705882353,0.00520833333333333,0.0019151076718109,0.000226344348827786,0.00062656147271532,0.00705061082024434,0.00044277840370106,1.43967930141786e-28,0.00937489339009624,0.132810989693029,0.00774493562650072,0.000895552428460871,0.00253389318191021,0.0278963962427288
327,50,70,50,80,16,2000,0.999778073679538,1,0.997368421052632,1,0.998735019973369,0.99901547116737,0.998947368421053,0.998655913978495,1.25690294078178,1.25718194254444,4.87543393057112,4.88829787234044,1.95077042158455,2.04703504571419,1.95118518932827,2.04629829419451,3.69877200769356e-05,0,0.0013157894736842,0,0.000468397691966259,0.00023142370396783,0.000210526315789476,0.000336021505376344,5.8459329658966e-05,2.92733990696864e-28,0.0314413895904316,1.55452503571552e-28,0.00178700806962413,0.000971659202652603,0.000803189750156016,0.00141082517646286
334,50,70,50,80,16,2000,1,1,1,1,0.99781314699793,0.997680763983629,0.998802395209581,0.998918918918919,1.23961878829138,1.23961878829138,5.17329545454547,5.17329545454547,2.01220126321509,1.97905955469957,2.01419619233294,1.98151563328033,0,0,0,0,0.000448525372882073,0.00158614385078169,0.000239520958083832,0.000216216216216219,5.13654704033051e-28,5.0363521849547e-28,1.78562942853491e-28,2.56980014450801e-28,0.00182402760579934,0.00624132935704909,0.000974064938411603,0.000850790813881926
329,50,70,50,80,16,2000,0.998997326203209,0.99936974789916,0.997368421052632,0.995395948434622,0.999777183600713,1,1,0.998618784530387,1.25250485562958,1.25297178378874,4.92769896439213,4.91795356733334,1.95372236411523,2.04804469273744,1.95415778251599,2.04521590172536,0.000268590205543903,0.000143360990960198,0.000654413812308549,0.00129041334151831,3.71360665478313e-05,0,0,0.000345303867403316,0.000422202068037664,0.000225351876613504,0.0159745843856377,0.0314996664629044,0.000141812709409084,2.15068597970188e-28,4.95646732777752e-32,0.00144837260478243
337,50,70,50,80,16,2000,1,0.999518999519,1,0.997222222222222,1,1,1,1,1.26804860614723,1.26743867415775,4.73066666666668,4.71752592592594,1.968923418424,2.03207331042381,1.96892341842397,2.03207331042382,0,0.000160333493666828,0,0.00138888888888889,0,0,0,0,1.89792660610524e-28,0.000257807803038637,2.29155960380052e-28,0.0310822320987654,6.87479970432087e-28,1.66097684521161e-28,9.71335818219944e-30,8.74577914196144e-29
336,50,70,50,80,16,2000,0.999305555555556,1,0.997826086956522,1,0.999097222222222,0.998536036036036,0.999094202898551,0.998263888888889,1.25666095890411,1.25753424657535,4.87236355226641,4.88297872340425,2.02913993362829,1.96707313536715,2.02913380146211,1.96653701716739,0.000173369649204144,0,0.000432406747445949,0,0.000308641438726622,0.000571075981258665,0.000150966183574878,0.000578703703703706,0.000274165442401789,1.26388540159902e-29,0.0103100821591965,9.59519191104427e-29,0.00127310061383752,0.0022161922085055,0.000622713339371506,0.0022457933467185
338,50,70,50,80,16,2000,1,0.999438202247191,0.997132616487455,1,0.995945244582847,0.995388576779026,0.997132616487455,1,1.25587828492394,1.25517273532566,4.89403467984111,4.90810810810809,1.96590930887219,2.01743934757892,1.9682530777622,2.02678571428572,0,0.000224719101123596,0.000808550485969837,0,0.00124603061229125,0.00204582472946089,0.000808550485969837,0,6.3984906219659e-29,0.000354433767762574,0.0194775973079514,3.49788684662589e-28,0.00485494982387569,0.00840396225162556,0.0031503817006836,1.98292905137522e-29
344,50,70,50,80,17,2000,0.998509123275478,0.998933143669986,0.991803278688525,0.994378698224852,0.997730307076101,0.997449705344442,1,1,1.24125961949876,1.24178672474125,5.07140203408722,5.08457096401093,1.93229957539952,2.0623101009699,1.93669527896996,2.0675830469645,0.000339054766624858,0.000265954213322633,0.0068005764727076,0.00206642716258101,0.00155232823800712,0.000510449927743156,0,0,0.000523951434913075,0.000410986971452154,0.177807767998245,0.0540287728524263,0.00582245506413979,0.00218212222056295,1.78964690870933e-29,3.35277623720496e-29
342,50,70,50,80,17,2000,0.998940269749518,0.998368667855492,0.996545768566494,0.993162393162393,0.999132947976879,0.99921405455386,0.997668393782383,0.997948717948718,1.27324233957458,1.27251377976486,4.62571888966047,4.61001409815844,2.03326377322754,1.96461191293834,2.03028336407014,1.96212406225506,0.000391221382914746,0.000409167384784089,0.000783723733448472,0.00245873351543455,0.000520231213872809,0.000149072789849487,0.000528389464594128,0.000408141686492204,0.000635573360521815,0.000664728210471589,0.0168860073170448,0.0529755452850794,0.00215445432097936,0.000576281738320914,0.00218824041079762,0.00157778358351264
339,50,70,50,80,16,2000,0.999344692005242,0.998741589026915,0.993445692883895,0.995639534883721,0.998602009611184,0.998243400621118,0.99625468164794,1,1.23252512013981,1.2317812931332,5.25107009095775,5.26266611295683,1.96324518361392,2.03162848311231,1.9586303518052,2.03520352035203,0.000108931337711228,0.000316807817847632,0.00388021329270615,0.00180836053311574,0.000394660147603876,0.0003886219472261,0.00249687890137329,0,0.000165696668140741,0.000481899891814911,0.108408408116627,0.0505233789762336,0.00152541314288421,0.00160969284587365,0.00965076386726546,7.14126714200074e-30
341,50,70,50,80,17,2000,0.999721448467967,0.999378453038674,0.998684210526316,0.997222222222222,0.999535747446611,0.999309392265193,0.99780701754386,0.996759259259259,1.25606028140848,1.25562933843322,4.89355263157893,4.88638888888887,1.9935734984826,2.00414593824868,1.99012554764249,1.99903156751884,5.57103064066858e-05,0.000141383546151318,0.000328947368421052,0.000690564866542521,0.000154750851129682,0.000345303867403313,0.000472825582474706,0.000959333402303611,8.79424363461213e-05,0.000223183362465032,0.00789802631578947,0.016580462445686,0.000615603227457582,0.00138886549912731,0.00188091343259897,0.00385858714713918
345,50,70,50,80,17,2000,0.999648876404494,0.999651324965133,0.998711340206186,0.997267759562842,0.997940074906367,0.997512784751278,1,1,1.26337709642161,1.26338019096361,4.7842776668763,4.7773622646432,1.9892712751445,2.00167565473423,1.99337748344372,2.00666666666666,8.77808988764027e-05,8.71687587168765e-05,0.000322164948453607,0.00136612021857923,0.000533334738047195,0.00106806024134979,0,0,0.0001402074394626,0.000139229702785729,0.00739317657771769,0.0313503006792836,0.00211923427050633,0.00430077004117919,9.59467403583318e-29,2.39941580004243e-29
351,50,70,50,80,17,2000,0.99964234620887,0.999189814814815,0.998587570621469,0.997236614853195,0.999713876967096,0.999722222222222,1,1,1.26029609398706,1.25972556638737,4.82830584822111,4.82177379451992,2.0416531117513,1.95892996227334,2.04223744292238,1.95947426067908,8.94134477825466e-05,0.000240804594000585,0.000353107344632768,0.000779360967184802,5.72246065808298e-05,5.55555555555557e-05,0,0,0.000142121156155906,0.000382754811001669,0.0082551312764895,0.0182203151355388,0.000238668599328992,0.000213307743236876,3.35187446844831e-29,1.43230126010782e-29
348,50,70,50,80,17,2000,0.998613037447989,0.99929178470255,0.995010768126346,0.996903460837887,0.999653259361997,0.999645892351275,1,1,1.26593621916146,1.26679666329846,4.71197507733129,4.72093811689982,1.965622550202,2.03415007791164,1.96630434782609,2.03487064116985,0.00138696255201109,0.000354107648725213,0.000999770549303933,0.000582544353036157,8.66851595006931e-05,8.85269121813038e-05,0,0,0.00222891713429795,0.000569068432658929,0.0224207815503733,0.0130640972490345,0.000335155408137981,0.000366563254806574,3.09705098127725e-29,1.98298826449787e-29
355,50,70,50,80,17,2000,0.999357142857143,0.999637155297533,0.997126436781609,0.998168498168498,0.999357142857143,0.999346879535559,0.998768472906404,0.998168498168498,1.27635678288595,1.27671440856575,4.59455142558589,4.59935302792444,1.96329963613353,2.03540914385312,1.96214315718269,2.03300908811815,0.00014622419783364,9.0711175616836e-05,0.000851162702477142,0.00061050061050061,0.000146224197833641,0.000148555371789244,0.000307881773399015,0.00061050061050061,0.000238518454742109,0.000147966545595844,0.0180716728828536,0.012961995744927,0.000564353181803854,0.000616253333564917,0.00118827157892723,0.00253254414049837
343,50,70,50,80,17,2000,1,0.998848276289682,1,0.99390243902439,0.998961218836565,0.9994140625,1,1,1.23138832997987,1.22997011084362,5.3217391304348,5.28928950159068,2.02886371436273,1.96880280981762,2.03097345132744,1.96995708154507,0,0.000215504842241615,0,0.00413437079156072,0.000432345234573406,0.000133293778520209,0,0,1.54831185048039e-28,0.000326773703114218,1.78479779806254e-28,0.117089132230948,0.0017833606070397,0.000517277285498286,3.35145364302855e-29,1.11614138813862e-29
352,50,70,50,80,17,2000,1,1,1,1,1,1,1,1,1.22933884297519,1.22933884297519,5.36036036036035,5.36036036036035,2.00561797752811,1.9944134078212,2.0056179775281,1.99441340782124,0,0,0,0,0,0,0,0,4.45579756354466e-28,4.45581449453922e-28,1.55577089829674e-28,1.55531629360734e-28,5.3400450357118e-28,6.52943453631925e-28,3.35363879862436e-29,5.07858381586072e-29
340,50,70,50,80,16,2000,1,1,1,1,0.998748353096179,0.998568232662192,1,1,1.25132978723403,1.25132978723403,4.97883597883597,4.97883597883597,1.9785730531863,2.0164221178865,1.98105263157896,2.01931330472103,0,0,0,0,0.000298563239368559,0.000404159951248082,0,0,2.15050715722735e-28,2.02219827746978e-28,9.59545493713832e-29,7.9310209288349e-29,0.00117173219173102,0.00164801321534334,9.16425422457064e-29,1.98275523220873e-29
350,50,70,50,80,17,2000,0.999685534591195,1,0.998116760828625,1,1,1,1,1,1.22707026587776,1.22745625841185,5.38628689867282,5.39644970414201,1.87654320987652,2.14084507042253,1.87654320987654,2.14084507042253,7.86163522012599e-05,0,0.000627746390458251,0,0,0,0,0,0.000118447237917799,1.59975846833787e-29,0.0182810228558281,3.17516514351457e-30,5.65190212577213e-28,3.33776766850741e-29,7.93343069455222e-31,2.4012186397829e-29
358,50,70,50,80,17,2000,0.999271137026239,1,0.998704663212435,1,1,1,1,1,1.25735171921389,1.25826882477131,4.86562380878428,4.87193460490462,2.03412969283274,1.96699669966999,2.03412969283277,1.96699669966997,0.000364431486880468,0,0.000323834196891192,0,0,0,0,0,0.000576982665958933,3.00373029999405e-28,0.00768644650079896,9.60039161764346e-29,5.75919132168754e-28,3.56705315868787e-28,7.15655024081557e-29,1.78519678840478e-30
346,50,70,50,80,17,2000,1,1,1,1,0.999190938511327,0.999348109517601,0.998502994011976,0.998272884283247,1.2426075268817,1.2426075268817,5.12188365650968,5.12188365650968,2.07818227818609,1.92478609843546,2.07675144648835,1.92271516983304,0,0,0,0,0.000240471053577849,0.000180891571341627,0.000374251497005988,0.000575705238917676,3.31979238190546e-28,3.99882192058305e-28,1.55548163552374e-28,1.55422032930731e-28,0.00104023893891597,0.000671041975905285,0.00161895153009419,0.00213565716852972
349,50,70,50,80,17,2000,0.999742268041237,0.999424460431655,0.998520710059172,0.997354497354497,1,1,1,1,1.24305139921647,1.24265624617913,5.10138094608442,5.09542283704293,1.93544973544975,2.06900452488686,1.93544973544973,2.06900452488687,5.15463917525799e-05,0.000114942052121995,0.0003698224852071,0.00132275132275132,0,0,0,0,7.9689359381203e-05,0.000177697374891508,0.00965283028180051,0.0345254670396677,2.28274970385142e-28,5.13695934460914e-28,2.40050843018817e-29,9.59598938377623e-29
